id,수온,염분,용존무기질,암모니아성,아질산성질,수소이온농,부유물질 ,규산염,화학적산소,투명도,질소,질산성질소,인산염인,클로로필,용존산소,총인,자갈,모래,실트,점토,평균,분급,IL,AVS,TOC,출현 종수,서식밀도,생체량,다양도,ISEP,target
1363,26.9901275,31.96272,69.4924985,10.3844665,8.83343255,8.15536895,19.307245,285.311505,1.8321946,2.43967745,267.965505,50.220567,11.987544,4.54312795,7.6387465,31.9990605,2.47884285,31.3196095,47.431491,18.885618,5.15167295,2.29682265,3.62411435,0.025515735,0.46189101,11,821,175.327315,1.67069535,4.12478815,0
1364,26.944527,31.916106,76.692254,10.78652,10.338851,8.1831664,21.564389,310.50764,1.9270654,2.2911136,278.16419,55.533381,12.350257,4.362952,7.658306,32.121705,2.3120929,29.262213,48.892401,19.532373,5.2797202,2.2956103,3.6648302,0.02406478,0.47085591,11,845,168.37792,1.6188058,4.1135497,0
1365,26.910353,31.880125,86.4506655,10.516334,12.4387315,8.1907647,23.74433,340.105185,2.00948675,2.10215545,289.2584,63.469799,12.89667,4.10507995,7.6233687,32.0862705,2.1906198,28.4523865,49.62248,19.7141595,5.33619495,2.2834543,3.66730715,0.020506165,0.470085715,10,871,158.181585,1.5813529,4.14466545,0
1366,26.868837,31.837185,97.42677,9.6812944,14.86909,8.181944,26.30989,373.27757,2.0682081,1.8865687,299.62605,72.674968,13.641406,3.7660568,7.5145329,31.979321,2.0646357,27.935189,50.25699,19.736767,5.3693074,2.2694389,3.654415,0.01680611,0.46664387,10,885,147.45943,1.5446085,4.1809396,0
1367,26.8395345,31.802929,105.044925,9.1652818,16.423184,8.17589375,27.1760935,389.170065,2.1080861,1.7396575,306.36571,79.465654,13.928612,3.60398435,7.483637,31.8444625,1.94210055,27.317201,50.924706,19.7474735,5.39233775,2.2636728,3.63754465,0.01376102,0.465187975,10,896,138.993965,1.52025005,4.21269585,0
1368,26.802764,31.769377,104.51251,9.4518806,16.115479,8.1935653,25.600214,379.1961,2.1491846,1.7068332,310.01558,78.957079,13.559639,3.7002417,7.6217071,31.66487,1.8337962,26.608468,51.705748,19.85137,5.4300329,2.2687298,3.6234277,0.01168185,0.46757215,10,912,133.49078,1.504553,4.2290655,0
1384,26.274973,31.297655,88.462925,1.6076852,6.324453,7.9179546,9.4718246,313.4419,1.017357,1.4216259,257.31424,80.445453,14.220891,1.0124235,7.4236716,24.516838,1.1087111,11.215869,61.111746,26.496244,6.4905035,2.4828834,4.1202187,0.00896871,0.67930583,14,1223,140.94406,1.7630759,4.2322705,0
1385,26.329438,31.302255,81.9851505,4.64378795,7.01705055,8.1915475,10.0296755,298.00926,1.3813656,1.67767485,267.35065,70.2680965,12.2397545,2.1286231,7.84839345,25.314892,1.18182365,11.153863,61.1602855,26.439557,6.4890236,2.4407193,4.08426805,0.01159757,0.66160081,14,1099,143.759515,1.8274431,4.197987,0
1386,26.373172,31.398893,75.171526,7.3357468,7.2796977,8.4598484,10.540323,287.65809,1.6462251,1.93633,272.30256,60.521862,10.64274,3.0011054,8.1720309,25.907729,1.2107153,10.918607,60.868956,26.930194,6.5320993,2.428835,4.1157977,0.01553737,0.6617459,14,1022,160.45989,1.9135864,4.145923,0
1392,26.525839,31.618844,41.883422,9.9713624,4.3224018,8.9381413,10.447662,220.56762,1.5641505,2.5919024,238.71844,27.761739,7.2367139,3.0054335,8.6056801,22.23803,13.51346,67.633304,12.688017,6.7738251,2.6054595,1.4370345,1.9389136,0.00374064,0.30836219,13,1413,41.911654,1.8001577,5.2955729,0
1393,26.540065,31.627506,36.625375,9.311797,3.67173415,8.88973805,10.167224,200.232015,1.4654937,2.59985385,230.640745,23.7210215,6.8626267,2.66984905,8.62968995,20.9796945,9.79661765,59.582071,20.0755285,10.2865274,3.34735615,1.57258845,2.3432835,0.00619493,0.367650855,13,1325,60.4954305,1.80085325,5.1232814,0
1470,24.294903,30.7563895,73.9180555,30.9515965,5.9569783,8.0792854,13.0832035,278.018525,1.87811025,2.12402285,247.71326,37.0558535,13.92753,4.20405545,7.7626706,32.140544,0.628458615,75.4211005,19.725227,4.01461905,3.6551786,0.908644725,2.1799763,0.004639085,0.28443237,10,666,84.599272,1.64953865,4.462685,0
1471,24.530689,30.821997,79.498872,33.8494875,6.2193161,8.0800543,13.082069,296.26388,1.8970464,2.1498453,255.559845,39.3999945,14.913765,4.2858738,7.72721515,33.467318,0.642372825,70.0585255,24.498663,4.7365859,3.78977255,0.995229635,2.2401326,0.004344815,0.29311701,11,712,108.909535,1.69538265,4.3720568,0
1477,25.576131,31.0632865,80.6948695,38.8621245,5.52003335,8.11485895,11.059958,343.39347,2.0996889,2.35934155,269.95484,36.396827,16.3274565,5.1556628,7.7317969,38.4927495,0.328075345,67.888646,26.68927,5.2506057,3.57431845,1.20193885,2.3784853,0.002515975,0.35089803,13,912,352.799835,1.84813905,3.8766647,0
1478,25.810658,31.146074,73.586373,36.205851,4.91627285,8.1221809,10.537501,339.739955,2.14413565,2.36764665,265.525405,32.4062485,15.646564,5.3940589,7.7635915,38.4729,0.19913936,75.863805,20.105971,3.75030745,3.2829799,0.98805051,2.16403275,0.00154093,0.318295025,13,801,392.51454,1.86901155,3.6318144,0
1479,26.137046,31.216517,62.0831835,31.81537,4.0032567,8.1302416,9.79789015,329.466525,2.19352775,2.3652104,257.698155,26.199968,14.448243,5.74635015,7.81248915,37.8807605,0.248822115,80.4457005,15.7867045,3.54103285,3.23015145,0.88525352,2.12492615,0.00160089,0.284909795,15,1180,385.544685,1.9084377,3.6232408,0
1480,26.244127,31.2220115,46.978767,25.215987,2.9326597,8.13801935,8.8440148,312.290695,2.2445865,2.3469506,245.395475,18.8587105,12.532518,6.17809905,7.886281,36.3926025,0.26961479,82.75632,13.843061,3.1124235,3.1870223,0.8211367,2.08874915,0.001642375,0.264139905,17,1728,390.5743,1.9634537,4.11160045,0
1536,27.4196065,32.2639975,52.738512,15.169986,5.25565415,8.1643576,16.422726,260.686625,2.0313127,2.17970455,266.570725,32.354808,13.7184535,5.614434,7.1902401,41.4600355,1.1924567,24.1364505,56.199944,18.469715,5.43710375,2.2499852,3.9141417,0.019790365,0.446331645,10,526,242.17877,1.717063,3.3879134,0
1537,27.3813345,32.264173,56.6555505,13.465489,5.96129075,8.14636465,16.357444,260.33947,1.8760363,2.39099495,260.85207,37.2414585,12.976327,5.19751365,7.3598841,37.357249,1.93671525,35.854765,46.217993,16.0050185,4.80457445,2.12808815,3.5423456,0.020119385,0.408394155,11,611,235.625255,1.76741885,3.64461475,0
1538,27.3405625,32.257414,58.9562415,10.3985605,6.55301725,8.08880655,15.650045,249.742925,1.71835785,2.54570085,253.499465,41.8458355,12.1447055,4.93123185,7.44411935,33.9606205,3.06100625,49.9177215,33.7300705,12.735768,3.9903979,2.04389425,3.10581735,0.017945245,0.3571982,12,663,172.87055,1.85348315,4.1777304,0
1539,27.293864,32.2250695,60.8893945,6.88029815,7.08857725,8.0124829,13.834093,230.286575,1.54017915,2.6586688,245.2823,46.567099,11.3505755,4.7701189,7.4636416,31.198458,3.9249982,57.3213335,27.7803555,10.8284307,3.5652212,2.20359465,3.06755505,0.014932,0.333243185,13,646,125.880945,2.0430816,4.53022795,0
1540,27.248698,32.2006965,62.0792715,5.128372,7.42131345,7.97814415,13.2224835,222.76997,1.46391075,2.69490365,242.21804,49.2703385,10.9872395,4.7050996,7.4706894,29.8455745,3.544266,48.709226,34.238127,13.5078735,4.08802355,2.33768925,3.2561655,0.018542685,0.37762687,12,634,145.48858,1.99842285,4.61927165,0
1541,27.192456,32.149174,61.9767045,6.60370885,7.52824805,8.0286864,15.793726,240.623705,1.58932125,2.64119265,248.70518,48.016737,11.203239,4.6642866,7.5337218,30.463775,2.98048045,36.669446,42.972229,17.346261,4.80838535,2.34765835,3.52207155,0.027980205,0.441189945,12,743,176.462125,1.82078395,4.223385,0
1542,27.1521655,32.1156265,65.27404,8.6508557,8.3119151,8.09911835,19.4553355,270.129775,1.7539921,2.51399665,260.279225,48.3169585,11.6458465,4.5555604,7.5971749,31.3649215,2.67217055,29.826421,48.060698,19.5667055,5.230579,2.37410925,3.6780825,0.03350348,0.476998035,11,807,185.980615,1.72670625,4.0638258,0
1543,27.11219,32.0606925,74.084706,9.50913615,10.17421,8.1408678,22.7137705,305.14538,1.88481235,2.32289925,273.75792,54.3275135,12.248594,4.33861985,7.6057861,31.7630685,2.62797855,27.198605,49.642052,20.5332995,5.38225515,2.40124275,3.74941255,0.033449905,0.4923381,11,861,185.297485,1.6752504,4.0444078,0
1544,27.0772,32.0239405,88.4049385,9.22983495,13.1455495,8.1456783,26.072779,349.30923,1.99216485,2.0596618,289.341375,65.745026,13.165562,3.9607328,7.5098111,31.900238,2.67969195,26.658249,49.6749035,20.8828045,5.4089482,2.4123742,3.7696759,0.028883805,0.4955291,11,916,175.6872,1.6408157,4.09968565,0
1545,27.022302,31.95958,107.90461,7.68865965,17.409039,8.11637205,30.5572605,408.53513,2.06276115,1.71173805,304.689155,82.4166905,14.641415,3.3534932,7.25002535,31.8927925,2.7852926,26.72154,49.54701,21.037153,5.39972275,2.42288125,3.7696598,0.02339578,0.49577251,11,980,164.05292,1.61754695,4.1596728,0
1546,26.986597,31.9352245,122.18261,6.153834,20.7908145,8.08091295,34.1611125,456.91487,2.0909197,1.4658552,313.59403,95.2425055,15.891676,2.8395118,7.00700245,31.864101,2.8462485,26.50301,49.348105,21.178172,5.4019589,2.4352823,3.76377805,0.019060925,0.4979197,11,1032,153.501805,1.6047709,4.20872695,0
1557,25.1328965,31.5395635,85.3377365,6.6324722,11.945443,8.2352289,9.55805725,232.897885,2.15520705,1.6350365,310.843275,66.520029,8.2247762,4.1588456,8.71677565,25.2128405,1.23291415,14.140837,59.604073,25.0270035,6.28797265,2.4421294,4.0694375,0.01007949,0.59571665,12,1212,128.70715,1.59697725,4.23634035,0
1558,25.550831,31.4889555,83.3729935,6.3735503,11.4704005,8.2519782,9.3831435,240.201465,2.08557605,1.67679785,305.28048,65.526289,8.7332334,3.86904485,8.6796397,24.93538,1.22105525,13.7951055,59.7705055,25.313393,6.3131449,2.4575713,4.0976781,0.00914723,0.61796832,13,1244,130.657455,1.6193665,4.25766155,0
1559,25.782274,31.458573,80.678065,6.8005224,10.765628,8.29454585,9.6475522,239.4278,2.1256252,1.73268605,302.435325,63.074616,8.48817965,3.9690104,8.728497,25.150295,1.15483305,12.712306,60.1211985,26.0117185,6.39276205,2.5063066,4.1547727,0.00787786,0.665203405,13,1302,135.119115,1.64936415,4.2605137,0
1560,25.958909,31.3907545,78.701354,7.12339775,9.96033275,8.32832585,9.9946877,246.24088,2.07777865,1.76938745,298.970045,61.516476,8.7423399,3.8849477,8.6669169,25.5896045,0.99670183,10.8810135,60.8077335,27.237177,6.53155285,2.61514525,4.25574625,0.005784195,0.743152975,14,1420,143.259075,1.6896711,4.2539165,0
1561,26.078406,31.339107,78.5534185,6.8497149,9.0431883,8.3275484,10.1407495,258.354675,1.94322705,1.7718757,291.43204,62.6021055,9.4184516,3.5655055,8.50629625,25.7481085,0.80158242,9.02732175,61.751667,28.280469,6.6335805,2.7498078,4.3740273,0.00338368,0.826805235,14,1515,148.70902,1.72480125,4.22820525,0
1562,26.1765025,31.262305,79.7977625,5.8570259,8.06647855,8.27256885,10.1321355,277.579555,1.6777974,1.72749085,279.80377,65.731003,10.714376,2.9076997,8.20092405,25.626791,0.80384337,8.81350105,62.036681,28.307291,6.67557185,2.68032315,4.31872545,0.00417232,0.803998965,14,1500,149.327895,1.7352888,4.26594825,0
1563,26.2490865,31.2523005,80.326703,5.3207559,7.45013645,8.24448885,10.107172,287.326295,1.5429954,1.70590675,273.109385,67.447346,11.3798335,2.5690976,8.0444942,25.4994385,0.94262272,9.3983027,62.37732,27.0903405,6.5751876,2.54132025,4.12998885,0.00677724,0.717560165,14,1301,137.39818,1.76871765,4.2646163,0
1564,26.3107315,31.2455075,76.5874755,6.65242985,7.42691555,8.39219845,10.398407,283.17276,1.6550349,1.84194105,274.623355,62.4812125,10.707332,2.93760935,8.18353405,25.7940705,1.0281381,9.62795105,63.131181,26.010122,6.5053565,2.424899,3.9646001,0.008679365,0.647541025,14,1065,126.53691,1.8369903,4.23856305,0
1571,26.5227805,31.3397585,35.4850445,8.7681034,3.5838431,8.86100535,10.1113265,193.41909,1.45019735,2.5109212,229.284675,23.096094,6.7001437,2.64580865,8.6665286,20.713845,11.339213,77.995367,4.79814515,3.2119507,2.20833255,1.12975275,1.5225576,0.001326145,0.248242275,13,1259,21.6633245,1.85409855,5.54441225,0
1646,24.012408,30.399029,47.544017,18.781815,4.1448862,8.099698,10.753569,197.07269,1.8321504,1.9906149,214.6582,24.670011,10.172914,4.5059389,7.9828357,27.15055,1.2871794,44.543827,45.743213,8.4257746,4.3255308,1.5692225,2.503309,0.00417053,0.32980653,12,1075,190.1135,1.5775292,4.46468,0
1647,24.0690675,30.463575,53.513425,20.4339945,4.7356449,8.0909247,13.07347,230.96438,1.7928867,1.80041575,224.18655,28.611037,11.5547325,4.2428459,7.8717111,29.1746955,1.65631555,44.41802,45.485794,8.37951095,4.28256215,1.6279427,2.5243363,0.003738145,0.333198315,12,1131,196.077015,1.57865065,4.44117375,0
1648,24.272123,30.606954,60.549086,23.31389,5.2144991,8.084574,14.912684,258.75135,1.7745411,1.6783127,232.81836,32.077636,12.70833,4.0835677,7.784805,30.830198,2.4395366,44.966551,43.654389,8.0908422,4.062454,1.8474321,2.5439875,0.0030069,0.3395486,11,1248,205.18514,1.5875485,4.3378047,0
1649,24.433973,30.684524,68.32856,27.2410745,5.67166465,8.07952,15.252303,279.85146,1.7992301,1.7052807,242.30556,35.4289625,13.7590935,4.10104615,7.73859335,32.2892425,2.1675892,55.380115,34.6405455,6.689809,3.82086375,1.51819845,2.4408657,0.003268195,0.32476129,11,948,151.616865,1.6423654,4.23016995,0
1650,24.651463,30.746503,76.426136,31.521489,6.099631,8.0784917,14.772032,300.14933,1.851671,1.8384746,252.85453,38.855049,14.892621,4.1984507,7.6992072,33.802901,0.75923301,54.15596,38.257096,6.6911924,4.1524787,1.2962686,2.4425509,0.00338883,0.31877462,11,833,125.16067,1.6770244,4.490406,0
1651,24.811044,30.7627875,84.6036265,36.3780845,6.45521125,8.08040835,13.9031145,319.458575,1.90879235,2.00614005,262.929565,41.667042,15.9239105,4.3451636,7.6720658,35.33787,0.67101585,46.4796715,44.9528545,7.8743344,4.32502915,1.43035525,2.50263345,0.00307468,0.321377025,12,927,141.303225,1.65061955,4.6917915,0
1652,25.050426,30.74329,89.867927,39.748396,6.6419776,8.0845725,13.353785,335.94243,1.9579959,2.1076435,270.4558,43.318657,16.76917,4.4912175,7.6505228,36.743995,0.64510916,47.641615,43.711189,7.9899209,4.2876915,1.4554819,2.5051459,0.00342431,0.32194218,12,994,172.35207,1.6600413,4.6553845,0
1653,25.2444795,30.7696345,92.133106,41.6151995,6.6585963,8.0903822,12.797263,345.673435,2.00028385,2.1958655,274.588655,43.8002065,17.1916195,4.63885615,7.6465792,37.7745095,0.639782185,51.184854,40.3327475,7.91141815,4.18473095,1.45652395,2.52987755,0.00371522,0.327527455,13,1018,206.02444,1.6885104,4.49503005,0
1654,25.353992,30.812405,92.193206,42.650378,6.4991732,8.0969708,12.340035,353.40583,2.0391878,2.2512606,277.25203,43.064145,17.457876,4.782303,7.6514224,38.680201,0.62106743,54.258058,37.49819,7.6116821,4.0925746,1.4322285,2.5444416,0.00380957,0.33422711,13,1026,239.8818,1.7291771,4.3210398,0
1656,25.688891,30.963851,85.254966,41.20804,5.7721521,8.1116545,11.428548,355.1219,2.1127771,2.3260434,275.3069,38.297146,17.09937,5.1022508,7.6897117,39.800805,0.4723627,65.028458,28.513487,5.9856842,3.7207711,1.2511015,2.4272048,0.00304501,0.33237886,14,1038,317.72919,1.827666,3.9832838,0
1659,26.349299,31.1776925,59.401185,31.5357295,3.67785235,8.1336723,9.62823005,329.97821,2.2268755,2.38261125,258.11008,23.9458215,14.5533745,5.77998535,7.82744695,39.1750065,0.155516905,94.627976,4.2512185,0.943369065,2.80354465,0.51460853,1.81499275,0.00049933,0.20792195,21,2269,423.85747,2.06019055,4.23360875,0
1660,26.367335,31.207528,51.101125,27.851526,3.1297162,8.1382109,9.1120315,321.39371,2.2519074,2.4259642,252.21198,20.129142,13.645566,5.995896,7.8656921,38.897665,0.29307733,87.707832,9.8008672,2.1806118,3.0153964,0.68711039,1.9293599,0.00115138,0.23262975,19,2055,399.16499,2.0204628,4.2678636,0
1661,26.3825135,31.224063,44.740488,24.750741,2.72308385,8.14085075,8.7313532,320.357105,2.2701884,2.53928805,251.33784,17.274474,13.4568605,6.1285421,7.8919749,39.2019575,0.626863615,74.8079315,20.0917755,4.47191685,3.4190111,1.021982165,2.1996858,0.002389025,0.273736725,16,1471,304.78772,1.93779005,4.27005065,0
1662,26.301977,31.252525,38.324681,21.429257,2.3533624,8.1426028,8.3876962,319.50701,2.2970728,2.7780752,249.38304,14.548615,13.027273,6.2746391,7.9126381,39.428121,0.83130692,70.2731,23.606768,5.2392589,3.542746,1.1209109,2.2509838,0.00276933,0.28030832,14,1150,232.78408,1.8968797,4.3522948,0
1713,27.516855,32.1420635,25.567657,10.739637,2.14783875,8.09247775,15.816483,178.762625,2.5618501,1.24198,273.84841,12.6800905,12.9610765,7.9739396,6.3201818,55.6655875,1.3170813,23.9662295,55.7778,18.938431,5.47154895,2.24102615,3.9454947,0.02450895,0.4637476,10,645,351.638715,1.72580525,3.13839345,0
1714,27.50402,32.287752,40.068125,14.192737,3.6608878,8.1376314,16.240349,227.03478,2.2915899,1.7131069,270.56998,22.21488,13.887075,6.7243771,6.7522594,48.950108,0.65983464,17.420198,62.581911,19.352246,5.7463034,2.2617236,4.0846027,0.0240322,0.45801422,9,478,321.65795,1.7250315,2.9165584,0
1715,27.4797905,32.3336965,50.1035475,14.756209,4.9278161,8.14902795,16.576526,253.804945,2.047424,2.13394545,265.11587,30.3945005,13.681626,5.74568485,7.12781705,42.213446,0.3287123,14.0617055,65.22733,19.031469,5.8245907,2.2786656,4.05245085,0.019387705,0.4431826,9,350,243.466845,1.71157315,3.07050045,0
1716,27.441839,32.345878,54.144742,12.702532,5.7109912,8.1224703,16.562333,254.36692,1.8551914,2.4093688,257.78666,35.922882,12.839695,5.2115541,7.3397546,37.184136,1.4186233,34.394972,48.323914,15.86716,4.8579304,2.0548484,3.5701947,0.02068091,0.40426694,10,553,252.45261,1.7670029,3.2986723,0
1717,27.4151985,32.3440975,56.495393,9.0613935,6.2941387,8.05381175,15.452393,238.875095,1.6585223,2.5996861,248.692815,40.9502635,11.8177005,4.91215135,7.43317995,33.1393295,2.22251185,71.069507,17.742245,7.18327595,2.836681,1.734031,2.39181355,0.01349912,0.26161212,11,596,130.86137,1.7865587,4.3850831,0
1718,27.347378,32.298121,60.312935,4.0014577,7.1390063,7.9394702,12.097834,209.26483,1.4000582,2.7414927,236.6052,49.044724,10.783685,4.7391743,7.426427,29.476425,5.9686323,70.341584,16.882566,6.7779827,2.5760545,1.9345343,2.4254758,0.01373508,0.25286436,14,648,74.927522,2.1033079,4.5413164,0
1719,27.3234945,32.2894925,62.6628045,1.8157404,7.54040275,7.8872251,9.7610592,196.68844,1.2680604,2.7787284,232.206205,53.408196,10.4847765,4.68657645,7.3981834,28.1605955,3.8270565,53.228574,30.615026,12.1868195,3.8046995,2.37138115,3.20527625,0.01878284,0.356775835,13,598,129.715465,2.0903096,4.6978778,0
1720,27.255812,32.221446,59.362649,4.3115077,7.1398373,7.9581749,14.367008,217.62533,1.4676591,2.7335762,239.22823,47.451416,10.737421,4.6755905,7.4821979,29.384975,3.0002926,34.655146,44.388316,17.955388,4.9196612,2.3929111,3.5616867,0.0391559,0.45590109,12,709,188.40825,1.8596097,4.1283339,0
1723,27.1631135,32.104216,87.316915,8.47023165,13.281935,8.1203184,27.710291,351.648075,1.96882695,2.06261115,286.374585,65.4815965,13.251566,3.8963083,7.4641271,31.7739365,3.0370252,24.1107645,50.571103,22.294535,5.5333998,2.54529805,3.89719025,0.038949195,0.523987295,11,939,192.555975,1.6942761,4.0214917,0
1724,27.091683,32.050258,117.89782,6.2429997,19.962503,8.077217,33.956113,446.91993,2.0598487,1.545761,308.44537,91.696217,15.682359,2.9335529,7.0216847,31.866742,3.5573467,25.450663,48.729121,22.393758,5.4534384,2.5824285,3.8924244,0.03048258,0.52372801,12,1067,178.71995,1.6842147,4.1429047,0
1725,27.0557665,32.019101,137.832805,3.7957906,24.600867,8.0107025,39.5657,514.654595,2.08140305,1.2117331,319.44196,109.437705,17.5335525,2.1921006,6.61797175,31.8820025,3.93858135,26.1910775,47.5044915,22.642474,5.3961496,2.63186245,3.88914795,0.02306799,0.531270635,12,1161,161.244885,1.6960361,4.22314585,0
1726,26.998018,31.974618,126.29083,5.9290407,21.634312,8.0743473,34.716342,465.36018,2.1131766,1.3838386,317.46221,98.732952,16.066367,2.7551,7.0005353,31.792577,4.1761754,26.236918,46.776385,22.931587,5.3702742,2.6737965,3.8899482,0.01934227,0.54070172,13,1249,150.58514,1.7076116,4.2642636,0
1727,26.960956,31.9585445,109.58601,9.6854547,17.03595,8.17645305,26.2908345,379.65836,2.18965115,1.6079291,318.31887,82.7434805,13.477759,3.7331036,7.72648575,31.5222475,4.0202836,25.15424,48.1070405,23.129184,5.45646125,2.65941265,3.8912347,0.01747637,0.541093895,13,1305,148.9909,1.67027805,4.27390165,0
1735,24.6907615,31.6011225,81.936415,7.08290495,12.371062,8.23046095,9.8408673,193.46739,2.41429145,1.52718435,322.71672,62.74823,5.7612054,5.19235935,9.02817325,25.651086,1.2739185,14.01511,58.7770545,25.9655515,6.3623337,2.50153625,4.20194585,0.012262715,0.60290371,13,1231,136.539915,1.61843145,4.11965525,0
