id,left,top,right,bottom,용존무기질,암모니아성,아질산성질,수소이온농,부유물질 ,규산염,화학적산소,투명도,질소,질산성질소,인산염인,클로로필,용존산소,총인
7823,127.125,34.725,127.15,34.7,59.104436,36.474686,3.0973755,8.8379349,24.370185,416.55941,1.7160268,3.2882883,234.10964,19.537809,11.557792,3.829308,7.7121431,33.037003
7823,127.125,34.725,127.15,34.7,59.627053,37.494432,3.0894717,8.7830091,25.028806,420.39981,1.7044026,3.2130705,234.50992,19.048156,11.850011,3.7682806,7.6749798,33.315378
7823,127.125,34.725,127.15,34.7,60.614471,38.946087,3.107782,8.7251825,25.893517,427.36079,1.6864439,3.0832859,235.47818,18.565183,12.309376,3.694681,7.6211638,33.778652
7823,127.125,34.725,127.15,34.7,57.006173,36.193442,2.9406022,8.792469,24.845265,410.90933,1.7201218,3.4227063,231.7656,17.877145,11.277716,3.8212013,7.7216544,32.742232
7823,127.125,34.725,127.15,34.7,57.426547,37.060854,2.9318842,8.7413229,25.419139,414.11143,1.7107773,3.3603243,232.09127,17.438416,11.525577,3.767435,7.6896637,32.975154
7823,127.125,34.725,127.15,34.7,58.446011,38.358683,2.9598423,8.6927938,26.145356,420.6145,1.6943171,3.234192,233.10364,17.131722,11.952836,3.7012876,7.6411553,33.40327
1719,126.275,35.175,126.3,35.15,62.202762,2.6559635,7.4381139,7.9080837,10.479017,202.25769,1.3137892,2.7582155,234.41268,52.109304,10.621194,4.7074652,7.4100098,28.651633
1719,126.275,35.175,126.3,35.15,62.662871,1.7443498,7.525363,7.8843925,9.6165668,195.78719,1.2623517,2.7789437,231.96951,53.39352,10.476197,4.697002,7.394326,28.146495
1719,126.275,35.175,126.3,35.15,61.437129,2.0869361,7.3597978,7.8928209,10.235579,197.58969,1.2875346,2.780179,232.39419,51.990838,10.494451,4.7020677,7.4012677,28.332287
1719,126.275,35.175,126.3,35.15,63.169967,1.6433681,7.6025817,7.8827475,9.4797574,195.6795,1.2560308,2.7775217,232.01822,53.924389,10.467889,4.6909799,7.3950991,28.066479
1719,126.275,35.175,126.3,35.15,64.30414,0.53228831,7.7721381,7.85346,8.1740908,187.80422,1.1883952,2.7980571,229.20681,55.999752,10.316081,4.6812367,7.3727366,27.470982
1719,126.275,35.175,126.3,35.15,63.398458,0.94318397,7.6480145,7.8640798,8.798345,190.43459,1.2161301,2.7946023,230.01998,54.807414,10.355566,4.6853681,7.3815577,27.690069
1719,126.275,35.175,126.3,35.15,62.883935,1.887131,7.5744158,7.8900577,9.9055516,197.85754,1.2737691,2.7727424,232.77026,53.422872,10.493356,4.6881557,7.4033856,28.174696
1719,126.275,35.175,126.3,35.15,63.803007,0.84922462,7.7054403,7.8620099,8.642489,190.09991,1.2094971,2.7934864,229.97349,55.248485,10.351638,4.682719,7.3803835,27.634562
1719,126.275,35.175,126.3,35.15,62.662738,1.2407482,7.5554425,7.8722539,9.3601407,192.58158,1.2381705,2.7923931,230.65933,53.866807,10.378261,4.6856058,7.3901096,27.837734
1719,126.275,35.175,126.3,35.15,61.577288,3.1740798,7.42035,7.9264188,11.797813,208.39071,1.3602014,2.7461746,236.4893,50.983836,10.65492,4.685486,7.4379462,28.812147
1719,126.275,35.175,126.3,35.15,61.363391,2.4159181,7.3955392,7.9050991,11.10304,202.01287,1.3165832,2.7691618,233.95317,51.552629,10.525942,4.6852602,7.4210875,28.431162
1719,126.275,35.175,126.3,35.15,59.362649,2.6840262,7.1398373,7.9117698,12.019877,203.16304,1.3434611,2.7785131,233.88522,49.53955,10.503323,4.6875471,7.4303576,28.569797
1718,126.275,35.2,126.3,35.175,59.187163,6.4722275,6.8526537,7.9992094,13.634719,225.72257,1.5208395,2.6722242,243.33041,45.863663,11.281423,4.7982902,7.4445245,31.076506
1718,126.275,35.2,126.3,35.175,58.345063,5.9838899,6.768726,7.9864506,13.550692,221.8554,1.5003302,2.6923934,241.58083,45.593691,11.165728,4.7911142,7.4392076,30.79021
1718,126.275,35.2,126.3,35.175,56.748335,6.0502081,6.5639937,7.9872349,14.034108,221.34238,1.5121002,2.7043492,240.9969,44.135365,11.12666,4.7936709,7.4413579,30.822989
1718,126.275,35.2,126.3,35.175,60.65413,4.4544208,7.1560014,7.9520056,12.097834,213.62024,1.4135439,2.7207791,238.63829,49.044724,10.913978,4.7435308,7.4312308,29.742495
1718,126.275,35.2,126.3,35.175,60.312935,3.7940538,7.1390063,7.9348915,11.713744,208.71073,1.380871,2.7414927,236.6052,49.380709,10.783685,4.7346635,7.4220617,29.363986
1718,126.275,35.2,126.3,35.175,58.784499,4.0014577,6.9380977,7.9394702,12.286472,209.26483,1.4000582,2.7490093,236.47107,47.845808,10.769572,4.7391743,7.426427,29.476425
1718,126.275,35.2,126.3,35.175,62.202762,2.6559635,7.4381139,7.9080837,10.479017,202.25769,1.3137892,2.7582155,234.41268,52.109304,10.621194,4.7074652,7.4100098,28.651633
1718,126.275,35.2,126.3,35.175,62.662871,1.7443498,7.525363,7.8843925,9.6165668,195.78719,1.2623517,2.7789437,231.96951,53.39352,10.476197,4.697002,7.394326,28.146495
1718,126.275,35.2,126.3,35.175,61.437129,2.0869361,7.3597978,7.8928209,10.235579,197.58969,1.2875346,2.780179,232.39419,51.990838,10.494451,4.7020677,7.4012677,28.332287
1717,126.275,35.225,126.3,35.2,56.242451,11.639556,6.0700795,8.1066973,16.145977,252.02812,1.7870546,2.4817851,255.49925,38.534613,12.490537,5.0726625,7.3944027,35.573062
1717,126.275,35.225,126.3,35.2,55.243661,11.376662,5.9579211,8.0991871,16.289025,249.67043,1.778863,2.4947877,254.32836,37.910782,12.428381,5.0702927,7.3908652,35.448194
1717,126.275,35.225,126.3,35.2,54.144742,11.272506,5.8226141,8.0952764,16.547885,248.32471,1.7773372,2.5074105,253.4383,37.051263,12.391456,5.0663555,7.390358,35.382992
1717,126.275,35.225,126.3,35.2,57.104136,10.130888,6.3160939,8.077771,15.631436,245.35255,1.7077925,2.5529486,251.86245,40.658926,12.087041,4.9607165,7.4271523,34.004428
1717,126.275,35.225,126.3,35.2,56.04002,9.8124319,6.198575,8.0690778,15.756278,242.6073,1.6972108,2.5693225,250.50093,40.030685,12.004147,4.9561533,7.4241174,33.827584
1717,126.275,35.225,126.3,35.2,54.732322,9.722834,6.0367358,8.0657269,16.074089,241.22703,1.6983139,2.5832805,249.5811,38.974368,11.955593,4.9539332,7.4241611,33.768955
1717,126.275,35.225,126.3,35.2,58.027071,8.399953,6.5719915,8.0418966,14.817175,236.52316,1.6198338,2.6160917,247.80453,43.056764,11.679808,4.8703695,7.4437142,32.509704
1717,126.275,35.225,126.3,35.2,56.982849,8.0134433,6.459637,8.031629,14.880673,233.30587,1.6057569,2.6348544,246.25826,42.511292,11.579232,4.864459,7.4401805,32.283888
1717,126.275,35.225,126.3,35.2,55.490052,7.9777498,6.2721835,8.0297382,15.27335,232.16035,1.6112265,2.648791,245.42177,41.241601,11.528974,4.8645366,7.4409666,32.257152
1717,126.275,35.225,126.3,35.2,59.187163,6.4722275,6.8526537,7.9992094,13.634719,225.72257,1.5208395,2.6722242,243.33041,45.863663,11.281423,4.7982902,7.4445245,31.076506
1717,126.275,35.225,126.3,35.2,58.345063,5.9838899,6.768726,7.9864506,13.550692,221.8554,1.5003302,2.6923934,241.58083,45.593691,11.165728,4.7911142,7.4392076,30.79021
1717,126.275,35.225,126.3,35.2,56.748335,6.0502081,6.5639937,7.9872349,14.034108,221.34238,1.5121002,2.7043492,240.9969,44.135365,11.12666,4.7936709,7.4413579,30.822989
1716,126.275,35.25,126.3,35.225,53.923461,13.940126,5.5335017,8.1449949,16.562333,258.3012,1.9336513,2.3075196,261.68709,34.451407,13.238061,5.3846085,7.2774285,39.056845
1716,126.275,35.25,126.3,35.225,53.077649,13.768276,5.4346837,8.1391822,16.688048,256.42075,1.9302633,2.3104786,260.91612,33.876173,13.221785,5.3929713,7.2693883,39.076474
1716,126.275,35.25,126.3,35.225,52.357405,13.703861,5.3430479,8.1354965,16.859878,255.48647,1.927026,2.3178081,260.2492,33.311909,13.226358,5.3884581,7.2669474,39.057196
1716,126.275,35.25,126.3,35.225,55.246422,12.915827,5.8152612,8.1290186,16.435828,256.4199,1.8611598,2.4007688,258.75907,36.51706,12.878972,5.2115541,7.3448664,37.245553
1716,126.275,35.25,126.3,35.225,54.334769,12.702532,5.7109912,8.1224703,16.575714,254.36692,1.8551914,2.4093688,257.78666,35.922882,12.839695,5.2131053,7.3397546,37.184136
1716,126.275,35.25,126.3,35.225,53.437401,12.610614,5.5996103,8.1185425,16.787195,253.20227,1.8523379,2.4197145,256.99175,35.228746,12.82136,5.2082974,7.3385139,37.133237
1716,126.275,35.25,126.3,35.225,56.242451,11.639556,6.0700795,8.1066973,16.145977,252.02812,1.7870546,2.4817851,255.49925,38.534613,12.490537,5.0726625,7.3944027,35.573062
1716,126.275,35.25,126.3,35.225,55.243661,11.376662,5.9579211,8.0991871,16.289025,249.67043,1.778863,2.4947877,254.32836,37.910782,12.428381,5.0702927,7.3908652,35.448194
1716,126.275,35.25,126.3,35.225,54.144742,11.272506,5.8226141,8.0952764,16.547885,248.32471,1.7773372,2.5074105,253.4383,37.051263,12.391456,5.0663555,7.390358,35.382992
3775,126.575,37.475,126.6,37.45,614.57755,263.65315,44.334799,7.770594,88.668391,992.77059,2.5650647,0.93711659,873.215,306.59592,66.739249,2.1603211,6.3160214,103.41915
3775,126.575,37.475,126.6,37.45,616.88976,260.12702,44.109118,7.7731773,65.347711,993.1154,2.1617004,1.1290449,859.18906,312.66278,67.086072,2.592885,6.1627819,99.199835
3775,126.575,37.475,126.6,37.45,648.58467,272.60774,45.449942,7.7645371,37.322742,1003.1811,1.6163518,1.4279807,875.38218,330.53441,69.870783,2.7480646,5.8784958,94.756899
3775,126.575,37.475,126.6,37.45,625.06047,273.36309,45.102026,7.7640116,103.29307,997.14982,2.7954819,0.84695436,896.24583,306.59757,67.56108,1.759896,6.366389,106.35955
3775,126.575,37.475,126.6,37.45,612.62294,263.44066,43.528092,7.7732828,68.543501,988.40724,2.224939,1.1225156,858.71738,305.66259,67.024605,2.5594216,6.1693304,99.276024
3775,126.575,37.475,126.6,37.45,659.73719,280.17814,45.77193,7.7603893,30.316139,1004.7705,1.4698553,1.5225226,884.45553,333.79295,70.975188,2.7152043,5.7845166,93.555375
3775,126.575,37.475,126.6,37.45,599.5214,262.52011,42.9321,7.7747781,88.922478,982.6123,2.5907804,0.93976502,859.05968,294.07774,65.962994,2.2841181,6.332901,102.64949
3775,126.575,37.475,126.6,37.45,590.97271,256.79468,41.763902,7.7809098,64.892154,976.71317,2.199897,1.1350441,834.06996,292.42627,65.683522,2.8546493,6.1891004,97.710841
3775,126.575,37.475,126.6,37.45,620.14766,266.31329,43.123099,7.7735815,38.271837,987.82609,1.6916119,1.4056653,848.26052,310.72126,68.150687,3.0480161,5.9295178,93.609937
3775,126.575,37.475,126.6,37.45,551.37743,245.21341,38.925098,7.7927934,71.388991,955.61121,2.3422657,1.0361742,795.81559,267.26161,63.00271,3.0511083,6.3357111,97.815205
3775,126.575,37.475,126.6,37.45,551.11253,243.5994,38.637231,7.7947101,59.494894,956.22428,2.1649325,1.1368408,788.84493,268.89648,63.151291,3.3614164,6.2462334,95.349604
3775,126.575,37.475,126.6,37.45,560.89219,245.83163,38.997513,7.7933365,45.506444,961.64785,1.9337383,1.2696606,791.32212,276.08039,64.048315,3.6112106,6.1161862,92.881612
1715,126.275,35.275,126.3,35.25,46.122832,15.047095,4.3693564,8.1547888,16.372697,244.72044,2.1736904,1.9263894,268.76301,26.707162,13.907824,6.2044075,6.9515108,45.643584
1715,126.275,35.275,126.3,35.25,44.946161,14.836702,4.2346842,8.1487551,16.427528,241.40953,2.1853754,1.8988915,268.57529,25.875455,13.914569,6.2733766,6.9205609,46.091043
1715,126.275,35.275,126.3,35.25,44.470376,14.838267,4.1683097,8.1455786,16.505631,240.61635,2.1858083,1.8919433,268.32954,25.4644,13.980167,6.2849183,6.9091297,46.261548
1715,126.275,35.275,126.3,35.25,49.54093,15.067579,4.8239405,8.1579961,16.499615,252.96327,2.0869735,2.0730076,266.67369,29.650493,13.782609,5.8707092,7.082281,43.232098
1715,126.275,35.275,126.3,35.25,48.611496,14.91573,4.7140403,8.1525965,16.581112,250.62789,2.0917134,2.0588779,266.29737,28.982709,13.796871,5.9093258,7.0621919,43.495481
1715,126.275,35.275,126.3,35.25,48.120506,14.910442,4.6460249,8.1494185,16.687598,249.97615,2.089987,2.0578342,265.91383,28.564947,13.84824,5.9115705,7.0549684,43.585865
1715,126.275,35.275,126.3,35.25,52.084056,14.675716,5.2080687,8.154687,16.57194,257.31069,2.0078745,2.1992469,264.31791,32.201624,13.548141,5.6008526,7.1904952,41.042093
1715,126.275,35.275,126.3,35.25,51.24617,14.529099,5.1085954,8.1493008,16.677411,255.3821,2.0078671,2.1948833,263.7466,31.609736,13.551597,5.6206605,7.1777005,41.166987
1715,126.275,35.275,126.3,35.25,50.666165,14.497152,5.0316917,8.1459137,16.814773,254.64662,2.0050016,2.1984721,263.22059,31.138508,13.580643,5.6181594,7.1733531,41.194794
1715,126.275,35.275,126.3,35.25,53.923461,13.940126,5.5335017,8.1449949,16.562333,258.3012,1.9336513,2.3075196,261.68709,34.451407,13.238061,5.3846085,7.2774285,39.056845
1715,126.275,35.275,126.3,35.25,53.077649,13.768276,5.4346837,8.1391822,16.688048,256.42075,1.9302633,2.3104786,260.91612,33.876173,13.221785,5.3929713,7.2693883,39.076474
1715,126.275,35.275,126.3,35.25,52.357405,13.703861,5.3430479,8.1354965,16.859878,255.48647,1.927026,2.3178081,260.2492,33.311909,13.226358,5.3884581,7.2669474,39.057196
3774,126.575,37.5,126.6,37.475,655.43127,247.8224,49.260511,7.763267,70.603193,1033.2043,2.1247756,0.90880973,901.5077,358.35702,68.02356,1.9912043,6.3033967,106.00808
3774,126.575,37.5,126.6,37.475,659.14272,248.68904,49.515695,7.7622615,68.550842,1035.7762,2.0821352,0.92606994,904.53828,360.94635,68.306681,1.9967178,6.2830861,105.91418
3774,126.575,37.5,126.6,37.475,639.46911,247.47309,47.298581,7.7691886,62.091449,1019.6278,2.0397978,1.0448559,873.98476,344.71004,67.536128,2.4699277,6.2140339,101.8623
3774,126.575,37.5,126.6,37.475,618.47526,250.97899,45.246657,7.7735356,73.287711,1001.5255,2.2813608,0.99023589,863.13436,322.2602,66.440965,2.4190641,6.2813452,102.00459
3774,126.575,37.5,126.6,37.475,625.19538,251.91096,45.572692,7.7724206,64.184224,1005.212,2.1131475,1.0711861,864.21784,327.72262,67.013922,2.5375528,6.206565,100.66413
3774,126.575,37.5,126.6,37.475,630.41763,256.65285,45.28916,7.7715709,50.984544,1003.8388,1.8868738,1.2263633,860.97867,328.48666,67.829171,2.7640306,6.0722303,97.65844
3774,126.575,37.5,126.6,37.475,614.57755,263.65315,44.334799,7.770594,88.668391,992.77059,2.5650647,0.93711659,873.215,306.59592,66.739249,2.1603211,6.3160214,103.41915
3774,126.575,37.5,126.6,37.475,616.88976,260.12702,44.109118,7.7731773,65.347711,993.1154,2.1617004,1.1290449,859.18906,312.66278,67.086072,2.592885,6.1627819,99.199835
3774,126.575,37.5,126.6,37.475,648.58467,272.60774,45.449942,7.7645371,37.322742,1003.1811,1.6163518,1.4279807,875.38218,330.53441,69.870783,2.7480646,5.8784958,94.756899
1714,126.275,35.3,126.3,35.275,36.414352,13.553023,3.2512403,8.1298613,16.046726,215.54869,2.3735279,1.575943,272.0931,19.610301,13.694,7.0727916,6.6301324,50.986784
1714,126.275,35.3,126.3,35.275,33.967369,12.922107,3.0010757,8.1197807,16.042474,207.35528,2.4102898,1.5050369,272.24718,18.04431,13.567161,7.2606152,6.5618015,51.991681
1714,126.275,35.3,126.3,35.275,33.135564,12.787298,2.905351,8.1155128,16.067922,204.89204,2.4205697,1.4797678,272.24576,17.442976,13.592877,7.3175917,6.5357652,52.391303
1714,126.275,35.3,126.3,35.275,41.723508,14.548915,3.8404692,8.145151,16.214382,232.18699,2.2696235,1.7590861,270.57827,23.334603,13.887075,6.6077107,6.7989317,48.258491
1714,126.275,35.3,126.3,35.275,40.068125,14.192737,3.6608878,8.1376314,16.240349,227.03478,2.2915899,1.7131069,270.56998,22.21488,13.85328,6.7243771,6.7522594,48.950108
1714,126.275,35.3,126.3,35.275,39.496448,14.160754,3.5864431,8.1341324,16.291665,225.71201,2.2957522,1.6983489,270.45325,21.749555,13.915209,6.7527746,6.7347642,49.222293
1714,126.275,35.3,126.3,35.275,46.122832,15.047095,4.3693564,8.1547888,16.372697,244.72044,2.1736904,1.9263894,268.76301,26.707162,13.907824,6.2044075,6.9515108,45.643584
1714,126.275,35.3,126.3,35.275,44.946161,14.836702,4.2346842,8.1487551,16.427528,241.40953,2.1853754,1.8988915,268.57529,25.875455,13.914569,6.2733766,6.9205609,46.091043
1714,126.275,35.3,126.3,35.275,44.470376,14.838267,4.1683097,8.1455786,16.505631,240.61635,2.1858083,1.8919433,268.32954,25.4644,13.980167,6.2849183,6.9091297,46.261548
3773,126.575,37.525,126.6,37.5,695.72255,233.7543,54.324268,7.7443518,96.380337,1066.1099,2.4906806,0.87103221,862.48496,407.70155,70.805084,2.1838046,6.3097897,104.35365
3773,126.575,37.525,126.6,37.5,701.77126,233.30419,55.016155,7.7416899,99.284477,1071.4646,2.5272713,0.86497567,861.58803,413.51305,71.292038,2.1705072,6.3053987,104.46297
3773,126.575,37.525,126.6,37.5,678.65914,232.85696,52.552419,7.7516805,90.245442,1054.4482,2.4350695,0.91070427,853.07801,393.30186,69.738089,2.3965967,6.2995955,103.08537
3773,126.575,37.525,126.6,37.5,679.79542,245.53364,51.946825,7.7545684,75.863324,1052.8368,2.1512869,0.85758881,914.11228,382.33088,69.308812,1.7899088,6.3192788,107.77406
3773,126.575,37.525,126.6,37.5,681.75904,245.98801,52.12344,7.7539308,75.762682,1054.5861,2.1448673,0.85688228,916.45475,383.66329,69.452678,1.7720675,6.315667,107.95742
3773,126.575,37.525,126.6,37.5,661.98434,240.07499,50.345009,7.7604727,75.622458,1040.9021,2.2116509,0.92600322,878.62267,371.59006,68.475426,2.2524963,6.29419,104.36566
3773,126.575,37.525,126.6,37.5,687.63028,251.0356,52.462062,7.752906,71.886412,1058.3107,2.0502003,0.82520751,943.17632,384.13598,69.632161,1.4866737,6.3248147,110.18949
3773,126.575,37.525,126.6,37.5,690.3356,251.66827,52.703947,7.7520511,71.703649,1060.3707,2.039104,0.82036129,947.33217,385.96589,69.784958,1.4428077,6.3240234,110.54668
3773,126.575,37.525,126.6,37.5,656.89634,244.83946,49.485125,7.7632451,68.982118,1035.7822,2.1035528,0.94136946,892.08252,362.58578,68.165348,2.1636397,6.2790375,104.9072
3773,126.575,37.525,126.6,37.5,655.43127,247.8224,49.260511,7.763267,70.603193,1033.2043,2.1247756,0.90880973,901.5077,358.35702,68.02356,1.9912043,6.3033967,106.00808
3773,126.575,37.525,126.6,37.5,659.14272,248.68904,49.515695,7.7622615,68.550842,1035.7762,2.0821352,0.92606994,904.53828,360.94635,68.306681,1.9967178,6.2830861,105.91418
3773,126.575,37.525,126.6,37.5,639.46911,247.47309,47.298581,7.7691886,62.091449,1019.6278,2.0397978,1.0448559,873.98476,344.71004,67.536128,2.4699277,6.2140339,101.8623
11944,127.7,34.625,127.725,34.6,12.694508,7.997773,0.99576935,8.1699725,18.94703,122.58621,0.85815707,4.9555781,139.4656,3.7843016,4.0473954,1.504845,8.6434274,20.623444
11944,127.7,34.625,127.725,34.6,23.985923,14.851403,1.2790356,8.1973171,17.751476,147.09305,1.0879607,4.8982837,158.49024,7.9155204,4.9632145,1.7468089,8.5254816,21.944939
11944,127.7,34.625,127.725,34.6,33.876418,20.824559,1.5293174,8.2204764,16.502219,168.85723,1.2963122,4.8634085,175.07538,11.56237,5.7433008,1.9472242,8.4142565,23.084565
11944,127.7,34.625,127.725,34.6,40.065026,24.523303,1.6854935,8.2348281,15.431872,182.53517,1.4376897,4.8654911,185.42021,13.882991,6.187758,2.0574415,8.3402777,23.746181
11944,127.7,34.625,127.725,34.6,9.3067919,5.8696702,0.91430072,8.1623061,19.220586,115.9129,0.79176477,4.9803769,133.63592,2.6133585,3.7660211,1.4311062,8.6750677,20.215819
11944,127.7,34.625,127.725,34.6,21.363182,13.008141,1.2213638,8.1942607,17.824643,143.41857,1.0421228,4.9386696,153.77073,7.1990242,4.7298096,1.6943163,8.5501087,21.584157
11944,127.7,34.625,127.725,34.6,31.864491,19.205664,1.4891978,8.2213179,16.381775,167.26453,1.2702335,4.9261335,171.28896,11.212791,5.5354431,1.9110122,8.436182,22.736974
11944,127.7,34.625,127.725,34.6,38.28062,22.961191,1.6507111,8.2378156,15.177484,181.50768,1.4242889,4.9529553,182.01409,13.697413,5.971805,2.0268397,8.3648085,23.364613
11944,127.7,34.625,127.725,34.6,16.854604,10.176633,1.112211,8.1853294,18.286117,134.58084,0.94985701,4.9641067,146.05141,5.6404014,4.3662389,1.6035086,8.5970126,21.04052
11944,127.7,34.625,127.725,34.6,24.938256,14.850607,1.3217281,8.2079316,17.183511,153.69575,1.1256627,4.9606051,159.45099,8.8233746,4.9896612,1.7778075,8.5109404,21.913995
11944,127.7,34.625,127.725,34.6,32.741467,19.344545,1.5226506,8.2294738,15.910686,171.86049,1.3063571,4.9857555,172.41796,11.914494,5.5562,1.9357983,8.426331,22.706689
11944,127.7,34.625,127.725,34.6,37.8103,22.235044,1.6497082,8.2436823,14.747827,183.11593,1.4415233,5.0475651,180.91853,13.953239,5.8631687,2.0225625,8.3717844,23.127459
11944,127.7,34.625,127.725,34.6,26.356063,15.409475,1.3696106,8.2174983,16.937156,159.62943,1.1553099,4.967623,161.47858,9.6312965,5.1024179,1.8242021,8.4952762,22.016697
11944,127.7,34.625,127.725,34.6,30.546503,17.773435,1.4790901,8.2293024,16.178484,169.52106,1.2576215,4.9982718,168.43499,11.33883,5.396107,1.9083563,8.4490152,22.422723
11944,127.7,34.625,127.725,34.6,35.051984,20.296792,1.5948829,8.2423245,15.191416,179.94034,1.3776887,5.0595704,175.96118,13.194174,5.6819176,1.9920473,8.3997101,22.806552
11944,127.7,34.625,127.725,34.6,38.146672,21.998294,1.6702801,8.2517637,14.162736,186.50054,1.4811721,5.1597192,181.25373,14.502733,5.8154389,2.0351008,8.3671554,22.962771
