실트,자갈,분급,염분,오염_주성분1,KMeans_cluster,id,target,rank
33.8258975,4.67701955,2.63047825,30.78588,-2.2436542613274395,1,18551,0,4
35.126515,4.450679,2.6048985,30.938424,-2.082054690276875,1,18552,0,4
36.342394,4.2396218,2.58200855,31.0546375,-2.0473626202742254,1,18553,0,4
39.325894,3.7272156,2.5276391,31.704592,-2.0963246698974745,1,18556,0,4
42.986194,3.1245415,2.4686667,32.40002,-2.4450155628121775,1,18562,0,4
43.388961,3.0621487,2.4630072,32.38389,-2.7974196244613463,1,18563,0,4
25.2900535,6.34208595,2.8138944,30.711663,0.1926810805142155,2,18722,0,3
33.8611195,4.67494925,2.62813415,30.7917075,-1.7197587316489853,1,18730,0,4
35.108732,4.4565503,2.60362715,31.0298165,-1.8347756128249,1,18731,0,4
36.3007365,4.25083345,2.5804885,31.1566445,-1.9230016444748754,1,18732,0,4
27.782323,5.7617294,2.7537901,30.758433,0.12619588600143153,2,18904,0,3
34.0098455,4.65251235,2.62340295,30.8131875,-1.5535865420263413,1,18909,0,4
35.212337,4.4422416,2.5995675,31.092835,-1.6996213023672055,1,18910,0,4
41.302625,3.40148875,2.48822355,32.0142845,-3.0776628281546548,1,18917,0,4
39.9998475,3.6205589,2.5073571,32.5362495,-2.348601466597877,1,19094,0,4
40.0501255,3.6134144,2.50342305,32.61251,-2.1335642114380917,1,19273,0,4
35.527284,4.395488,2.5809705,30.9601685,-1.6590948174611477,1,19803,0,4
34.876272,4.5115008,2.5904004,30.626749,-1.6900764162126085,1,19980,0,4
35.532602,4.39482275,2.5771458,30.6389855,-1.8352841352715585,1,19981,0,4
35.7202455,4.36097565,2.5695349,30.660802,-0.07123551328157458,2,20159,0,3
36.2560185,4.26643715,2.5590265,30.690647,-0.26015376108819405,2,20160,0,3
36.500233,4.2216834,2.5499219,30.758128,1.3177713691263653,0,20338,0,2
37.247447,4.088125,2.53088475,30.9065525,2.638907963063342,0,20517,0,2
37.927695,3.966509,2.5132391,31.057189,3.4512544110501655,0,20696,0,2
38.8639245,3.80211285,2.49132825,31.7592325,1.086173158961538,2,20876,0,3
39.1955985,3.74613885,2.4858623,31.7759915,-0.248854211151224,2,20877,0,3
41.1528685,3.37791815,2.41630505,32.703147,-1.7232448528538997,1,21946,0,4
41.2202545,3.36981485,2.41698795,32.9177095,-1.666064334441308,1,21947,0,4
41.882952,3.2468732,2.39452125,33.0647545,-2.4455876727401895,1,22304,0,4
42.4530605,3.136181,2.37174465,32.686064,-2.572996947422384,1,22660,0,4
42.724843,3.0873729,2.36310585,32.5048355,-2.6014807347368007,1,22839,0,4
43.053308,3.01126125,2.34291255,32.3022115,-3.4766691429013643,1,23014,0,4
43.9789905,2.81893775,2.29804415,32.751085,-0.4956215024096764,2,23545,0,3
43.798017,2.8647782,2.3110042,33.068893,-2.0215364063577157,1,23548,0,4
43.965663,2.83483375,2.30512745,33.2822725,-2.5596311749005425,1,23727,0,4
43.9227945,2.84682265,2.3089039,33.271258,-2.512953365725231,1,23728,0,4
44.4584485,2.7297244,2.278647,33.2551445,-0.0630164345449159,2,24081,0,3
44.8684775,2.6353737,2.25267395,33.0723065,-0.8712475452876253,2,24255,0,3
44.57873,2.7084799,2.2741708,33.278727,-0.5324015770030242,2,24260,0,3
44.959924,2.61956135,2.24912435,33.209457,-1.1654497062210858,1,24434,0,4
45.2746085,2.5474661,2.22844245,33.2607175,-3.545027537973309,1,24609,0,4
